;'t1Night';'t1Nursery';'t1SurgeryAfternoon';'t1SurgeryMorning';'t1Ward';'t2Night';'t2Nursery';'t2SurgeryAfternoon';'t2SurgeryMorning';'t2Ward';'t3Night';'t3Nursery';'t3SurgeryAfternoon';'t3SurgeryMorning';'t3Ward';'t4Night';'t4Nursery';'t4SurgeryAfternoon';'t4SurgeryMorning';'t4Ward';'t5Night';'t5Nursery';'t5SurgeryAfternoon';'t5SurgeryMorning';'t5Ward';'t6NightHoliday';'t6SurgeryHoliday';'t7NightHoliday';'t7SurgeryHoliday'
'd00',;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
'd01',;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'd02',;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
'd03',;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
'd04',;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0
'd05',;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
'd06',;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0
'd07',;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
'd08',;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
'd09',;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
'd10',;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
